order_id,customer_id,product_id,order_date,quantity,discount_pct,payment_method,payment_status,shipping_cost,return_flag
38630,6466,201,2023-06-18,1,10.0,COD,Completed,141.01,0
38631,2514,110,2024-08-09,3,20.0,UPI,Completed,93.14,0
38632,604,96,2024-08-10,2,5.0,NetBanking,Completed,104.66,0
38633,7029,224,2023-07-21,3,10.0,COD,Completed,88.07,0
38634,7151,241,2024-11-19,2,20.0,NetBanking,Completed,92.79,0
38635,6698,254,2023-11-11,4,30.0,COD,Completed,126.08,0
38636,6897,101,2023-05-28,4,15.0,UPI,Completed,112.27,0
38637,327,209,2023-05-03,3,0.0,Card,Completed,106.89,0
38638,3839,242,2024-01-04,1,5.0,Card,Completed,97.08,0
38639,5963,151,2024-01-14,4,0.0,Card,Completed,58.07,0
38640,7751,163,2023-12-14,1,20.0,Card,Completed,58.68,0
38641,7979,270,2023-05-05,2,5.0,Card,Completed,50.94,0
38642,2776,65,2023-05-17,3,10.0,NetBanking,Completed,80.12,0
38643,5943,49,2023-09-30,4,20.0,Card,Completed,112.73,0
38644,3640,164,2024-06-07,2,15.0,Card,Completed,87.26,0
38645,591,129,2024-02-19,1,0.0,UPI,Completed,147.65,0
38646,1439,22,2024-03-24,3,0.0,NetBanking,Completed,86.34,0
38647,3571,3,2024-07-12,2,10.0,NetBanking,Completed,129.44,0
38648,851,235,2024-12-16,3,15.0,Card,Completed,49.73,0
38649,440,268,2023-06-05,2,10.0,UPI,Completed,110.23,0
38650,7801,258,2023-06-21,4,5.0,COD,Completed,90.99,0
38651,6858,193,2023-08-24,4,0.0,Card,Completed,107.67,0
38652,6576,41,2024-09-26,2,0.0,UPI,Completed,124.88,0
38653,2996,216,2023-09-26,3,5.0,COD,Completed,123.32,0
38654,4424,244,2023-12-01,4,20.0,Card,Completed,86.28,1
38655,5377,102,2023-03-11,4,5.0,UPI,Completed,83.26,0
38656,1666,267,2024-08-25,4,0.0,Card,Completed,40.27,0
38657,2909,180,2023-05-03,2,15.0,COD,Completed,136.94,1
38658,5674,180,2023-09-16,1,15.0,COD,Failed,149.12,0
38659,5194,191,2023-07-20,2,10.0,COD,Completed,138.2,0
38660,1258,271,2023-02-26,2,0.0,NetBanking,Completed,90.75,0
38661,1545,70,2024-09-24,2,10.0,UPI,Completed,78.54,0
38662,1906,40,2024-03-09,2,5.0,Card,Completed,55.23,0
38663,5663,9,2024-12-23,2,10.0,Card,Completed,125.58,0
38664,3680,114,2024-02-04,1,15.0,UPI,Completed,86.1,0
38665,7426,145,2023-10-23,2,20.0,Card,Completed,127.41,1
38666,1816,151,2023-05-04,4,5.0,NetBanking,Completed,67.74,0
38667,2277,223,2023-05-04,1,5.0,UPI,Completed,70.65,0
38668,3317,80,2024-01-10,2,15.0,NetBanking,Completed,135.72,1
38669,1451,51,2023-03-12,4,0.0,NetBanking,Completed,57.6,0
38670,7878,86,2024-10-01,4,5.0,Card,Completed,,1
38671,7624,144,2024-05-02,4,30.0,UPI,Completed,72.32,0
38672,2048,173,2024-12-09,1,20.0,UPI,Completed,125.18,0
38673,4840,189,2024-01-19,3,0.0,NetBanking,Completed,85.2,0
38674,3545,268,2024-05-09,2,0.0,COD,Completed,93.17,0
38675,7146,201,2024-10-14,3,10.0,Card,Completed,120.54,1
38676,4907,6,2024-02-20,3,0.0,UPI,Completed,53.85,0
38677,3635,102,2023-12-28,2,0.0,COD,Completed,135.24,0
38678,5849,248,2024-08-17,3,0.0,COD,Refunded,46.6,0
38679,174,202,2023-11-17,3,20.0,Card,Completed,40.75,0
38680,1099,232,2023-05-01,1,20.0,Card,Completed,112.19,0
38681,1123,163,2024-03-31,4,0.0,UPI,Refunded,61.9,1
38682,2561,47,2023-01-17,1,15.0,UPI,Completed,86.51,0
38683,7292,85,2023-03-10,1,5.0,NetBanking,Completed,104.15,0
38684,2043,117,2024-01-31,3,0.0,UPI,Completed,70.99,0
38685,7285,275,2023-08-21,4,0.0,NetBanking,Completed,86.72,0
38686,7511,283,2024-07-05,3,20.0,Card,Refunded,57.55,0
38687,3779,139,2024-02-15,1,0.0,COD,Completed,120.2,0
38688,5353,187,2023-12-04,4,5.0,NetBanking,Completed,57.15,0
38689,2177,41,2024-07-11,1,20.0,COD,Completed,140.79,0
38690,2422,171,2024-01-25,3,20.0,NetBanking,Completed,45.39,0
38691,7743,28,2023-12-27,1,10.0,COD,Completed,84.21,0
38692,4332,63,2024-07-24,4,15.0,COD,Completed,76.48,0
38693,5964,280,2023-05-05,3,0.0,UPI,Completed,54.36,0
38694,4838,205,2023-11-23,4,20.0,Card,Completed,74.01,0
38695,6334,295,2024-09-06,3,10.0,UPI,Completed,72.87,0
38696,3773,122,2024-11-16,3,30.0,Card,Completed,48.54,0
38697,6312,45,2023-12-20,3,10.0,COD,Completed,47.3,0
38698,7775,171,2023-10-06,2,0.0,NetBanking,Completed,133.45,0
38699,1693,195,2024-02-15,1,5.0,COD,Completed,141.68,0
38700,291,297,2023-09-16,3,5.0,NetBanking,Completed,67.75,0
38701,3932,47,2024-09-18,2,10.0,Card,Completed,87.71,0
38702,7509,122,2023-04-08,4,5.0,UPI,Refunded,101.74,0
38703,1419,151,2023-04-18,3,10.0,Card,Completed,141.7,0
38704,5594,288,2023-09-28,4,20.0,Card,Completed,106.65,0
38705,6283,74,2024-11-03,1,10.0,Card,Completed,85.89,0
38706,5311,185,2024-03-27,4,10.0,NetBanking,Completed,79.71,0
38707,1989,166,2024-06-11,1,0.0,COD,Completed,77.58,0
38708,568,77,2024-05-17,3,15.0,COD,Completed,60.13,1
38709,5639,271,2024-05-23,2,0.0,NetBanking,Completed,42.43,0
38710,5171,13,2024-06-22,4,0.0,Card,Completed,135.32,0
38711,3039,291,2023-05-20,2,20.0,Card,Completed,62.55,0
38712,7719,130,2023-08-12,3,20.0,COD,Completed,49.7,0
38713,2346,61,2024-11-11,4,10.0,Card,Completed,40.51,0
38714,3144,96,2023-05-07,4,15.0,NetBanking,Completed,57.32,0
38715,2304,86,2023-04-21,1,20.0,COD,Refunded,125.33,0
38716,309,4,2024-06-19,2,10.0,NetBanking,Completed,58.18,0
38717,2139,110,2023-08-14,3,10.0,NetBanking,Completed,103.51,0
38718,2197,14,2023-02-11,3,10.0,NetBanking,Completed,116.4,0
38719,7198,145,2024-08-20,4,30.0,Card,Completed,138.94,0
38720,462,142,2023-03-22,4,10.0,Card,Completed,115.17,0
38721,4731,232,2024-02-02,3,0.0,UPI,Completed,47.94,0
38722,7553,41,2023-08-27,3,20.0,UPI,Completed,60.59,0
38723,3821,283,2023-03-20,4,30.0,COD,Completed,77.54,0
38724,7960,40,2024-07-29,4,30.0,UPI,Completed,67.24,0
38725,4733,35,2023-11-24,4,15.0,NetBanking,Completed,113.56,0
38726,646,95,2023-03-19,1,0.0,NetBanking,Completed,126.59,0
38727,4614,187,2024-07-30,2,0.0,COD,Failed,83.97,0
38728,6015,177,2023-06-14,2,20.0,Card,Completed,42.1,0
38729,1397,191,2023-07-02,2,0.0,COD,Completed,132.83,0
38730,3269,11,2024-12-18,3,0.0,COD,Completed,77.15,0
38731,4286,251,2024-10-17,3,10.0,Card,Completed,145.93,0
38732,3875,250,2023-08-02,2,0.0,COD,Completed,72.29,0
38733,7916,80,2024-12-25,1,10.0,UPI,Refunded,67.23,0
38734,4175,297,2024-04-30,4,20.0,COD,Completed,135.91,0
38735,1571,160,2024-03-09,1,20.0,Card,Completed,111.23,0
38736,816,21,2024-04-11,3,20.0,COD,Completed,124.17,0
38737,1906,248,2024-12-29,3,20.0,NetBanking,Completed,46.68,0
38738,4168,114,2023-09-01,1,0.0,Card,Completed,76.68,0
38739,2091,251,2023-09-27,2,5.0,COD,Completed,82.63,0
38740,4899,181,2023-04-21,2,10.0,UPI,Completed,108.04,0
38741,3205,48,2023-04-19,1,0.0,COD,Completed,99.32,0
38742,3871,58,2024-03-14,3,10.0,UPI,Completed,54.34,0
38743,1130,137,2024-11-08,4,0.0,Card,Completed,79.94,0
38744,5791,156,2023-09-04,2,30.0,NetBanking,Completed,40.75,0
38745,6501,156,2024-01-13,1,15.0,UPI,Completed,114.61,0
38746,2056,174,2023-02-22,4,5.0,Card,Completed,47.49,0
38747,1798,282,2023-12-08,1,0.0,NetBanking,Completed,52.83,1
38748,3415,251,2023-03-31,2,5.0,COD,Completed,56.61,0
38749,2485,196,2024-03-27,2,0.0,NetBanking,Completed,142.75,0
38750,6224,195,2023-10-23,4,10.0,UPI,Completed,142.59,0
38751,7724,230,2024-03-02,1,5.0,UPI,Refunded,112.73,0
38752,689,44,2023-04-25,2,20.0,Card,Completed,88.57,0
38753,3464,217,2024-03-12,3,10.0,UPI,Completed,76.39,0
38754,576,277,2024-12-03,2,15.0,Card,Completed,83.12,0
38755,4996,36,2023-06-02,2,10.0,UPI,Completed,50.89,0
38756,6432,70,2024-04-29,3,5.0,COD,Failed,132.51,0
38757,7989,181,2023-01-11,3,0.0,COD,Completed,113.12,1
38758,5233,255,2023-07-15,2,0.0,COD,Completed,42.47,0
38759,3011,148,2023-09-26,1,20.0,NetBanking,Completed,71.86,0
38760,3903,223,2023-10-15,1,10.0,NetBanking,Completed,149.91,1
38761,6002,115,2024-10-21,2,0.0,COD,Completed,110.47,0
38762,4816,127,2024-06-12,3,15.0,UPI,Completed,120.27,1
38763,7100,94,2024-06-18,4,30.0,NetBanking,Completed,43.6,1
38764,4322,259,2023-03-27,3,0.0,UPI,Completed,59.11,0
38765,5453,212,2024-05-01,3,0.0,COD,Completed,136.61,0
38766,5537,8,2024-04-24,4,15.0,NetBanking,Completed,102.72,0
38767,6422,256,2023-03-27,1,15.0,Card,Refunded,113.17,0
38768,7039,118,2023-01-11,3,5.0,NetBanking,Completed,101.0,0
38769,3871,1,2023-07-13,4,20.0,UPI,Completed,68.69,0
38770,2840,2,2024-02-04,4,10.0,Card,Completed,60.64,0
38771,3075,74,2024-08-28,4,0.0,NetBanking,Completed,96.35,1
38772,4641,293,2023-06-14,3,0.0,COD,Completed,128.3,0
38773,2526,250,2023-11-28,1,10.0,NetBanking,Completed,83.2,0
38774,3482,94,2024-03-04,3,20.0,Card,Refunded,121.12,0
38775,2018,51,2024-11-02,2,0.0,COD,Completed,71.95,0
38776,3379,172,2023-06-10,2,,COD,Completed,77.52,0
38777,3286,152,2024-07-08,1,5.0,Card,Completed,113.68,0
38778,3102,160,2024-11-22,1,20.0,Card,Completed,65.9,0
38779,4515,184,2023-09-06,4,0.0,UPI,Completed,110.95,0
38780,3609,192,2024-09-17,2,0.0,COD,Completed,85.18,0
38781,1052,158,2023-11-24,3,5.0,NetBanking,Completed,96.0,0
38782,4705,166,2023-04-08,2,30.0,Card,Completed,88.74,0
38783,87,119,2024-11-26,2,5.0,UPI,Completed,79.91,0
38784,3098,126,2023-09-26,3,15.0,COD,Completed,44.56,0
38785,6264,183,2023-10-28,4,5.0,Card,Completed,52.87,0
38786,4809,45,2024-03-24,1,0.0,Card,Completed,70.89,1
38787,2440,190,2023-04-26,4,20.0,UPI,Completed,139.12,0
38788,7525,135,2024-04-02,4,15.0,Card,Completed,75.22,0
38789,6497,155,2024-05-20,2,0.0,NetBanking,Completed,108.53,0
38790,6159,230,2023-01-13,1,5.0,Card,Completed,87.49,0
38791,6449,230,2024-11-23,2,0.0,NetBanking,Completed,133.52,0
38792,1278,23,2023-08-13,1,10.0,Card,Completed,58.93,0
38793,6767,160,2023-04-21,3,5.0,UPI,Completed,143.49,0
38794,520,2,2024-01-09,3,10.0,COD,Completed,65.88,1
38795,6071,203,2024-06-12,4,0.0,Card,Completed,56.09,0
38796,6997,162,2024-07-15,2,0.0,COD,Completed,53.32,0
38797,6784,189,2024-05-19,1,0.0,Card,Completed,107.69,0
38798,7354,111,2023-09-13,2,15.0,COD,Completed,95.13,0
38799,387,290,2024-07-05,1,30.0,NetBanking,Completed,100.38,0
38800,7049,263,2024-03-02,3,10.0,NetBanking,Failed,116.95,0
38801,7668,266,2023-11-04,4,5.0,UPI,Completed,52.64,0
38802,14,130,2024-07-08,3,20.0,COD,Completed,61.34,0
38803,7398,241,2023-03-21,3,0.0,COD,Completed,113.94,0
38804,4187,81,2024-11-21,1,15.0,Card,Completed,49.7,0
38805,3476,157,2023-11-17,2,0.0,NetBanking,Completed,100.55,0
38806,3577,210,2024-03-19,1,10.0,UPI,Failed,49.66,0
38807,4,238,2023-01-24,3,10.0,COD,Completed,87.68,0
38808,3070,17,2024-03-08,2,5.0,COD,Completed,128.08,0
38809,7832,184,2023-01-14,1,0.0,COD,Completed,99.03,0
38810,3291,86,2024-10-02,3,10.0,UPI,Completed,60.2,0
38811,3660,272,2023-03-27,2,15.0,UPI,Completed,83.85,0
38812,4892,153,2024-11-23,4,10.0,UPI,Completed,120.48,0
38813,3939,271,2024-01-18,4,5.0,NetBanking,Refunded,128.01,0
38814,4312,101,2024-02-20,3,20.0,UPI,Completed,111.6,0
38815,5279,79,2024-12-21,1,10.0,COD,Completed,116.57,0
38816,7931,271,2023-06-07,4,10.0,Card,Completed,117.44,0
38817,1603,184,2023-04-14,4,10.0,COD,Completed,111.54,0
38818,5854,82,2024-12-11,2,20.0,UPI,Failed,52.01,0
38819,4800,37,2023-01-20,2,10.0,COD,Completed,106.37,0
38820,4827,128,2023-07-07,3,0.0,COD,Completed,114.21,0
38821,7541,65,2024-08-10,2,5.0,UPI,Completed,79.78,0
38822,6161,289,2023-09-28,4,10.0,Card,Completed,137.18,0
38823,3974,131,2023-02-26,4,5.0,Card,Completed,56.25,0
38824,2543,182,2024-06-10,1,20.0,COD,Completed,61.36,0
38825,1643,149,2023-05-28,3,15.0,UPI,Refunded,118.52,0
38826,1490,110,2024-12-21,3,10.0,UPI,Completed,73.81,0
38827,6588,105,2023-10-25,2,15.0,UPI,Completed,83.42,0
38828,5859,27,2023-04-20,3,0.0,COD,Completed,64.43,0
38829,4059,115,2023-08-04,4,5.0,NetBanking,Completed,148.51,0
38830,5201,227,2024-02-29,1,5.0,NetBanking,Completed,132.14,0
38831,6923,129,2023-01-15,1,10.0,NetBanking,Failed,111.51,0
38832,6310,260,2024-01-31,1,10.0,COD,Completed,79.49,0
38833,6501,24,2023-05-21,2,5.0,COD,Completed,114.36,0
38834,6378,110,2024-01-05,3,0.0,NetBanking,Completed,145.8,0
38835,3234,157,2023-06-10,2,0.0,UPI,Completed,141.11,0
38836,6319,22,2024-09-19,3,5.0,NetBanking,Completed,,0
38837,1696,151,2023-12-16,2,5.0,UPI,Completed,110.09,0
38838,1387,213,2024-10-08,2,0.0,UPI,Completed,61.8,0
38839,7544,8,2023-02-13,1,0.0,Card,Completed,55.41,0
38840,4793,80,2023-10-01,2,15.0,Card,Completed,122.8,0
38841,1198,88,2024-03-20,4,,Card,Completed,60.91,0
38842,2286,59,2023-08-26,1,0.0,COD,Completed,104.16,0
38843,7331,90,2023-10-31,4,5.0,COD,Completed,49.88,0
38844,988,263,2024-11-04,2,15.0,NetBanking,Completed,102.13,0
38845,5110,281,2024-08-19,3,0.0,Card,Completed,64.89,0
38846,3990,102,2024-03-30,2,0.0,COD,Completed,40.91,0
38847,2960,173,2023-01-30,3,15.0,UPI,Completed,65.82,0
38848,1262,218,2024-08-14,4,20.0,UPI,Completed,134.08,0
38849,5738,256,2024-11-29,4,0.0,NetBanking,Completed,102.42,0
38850,4726,154,2024-07-22,2,5.0,NetBanking,Completed,63.3,1
38851,1256,158,2024-03-22,4,20.0,COD,Completed,148.03,0
38852,588,194,2024-11-17,3,15.0,Card,Completed,123.72,0
38853,1541,235,2024-02-27,2,10.0,Card,Completed,115.07,0
38854,7898,53,2024-04-14,3,5.0,Card,Completed,113.47,0
38855,794,201,2024-02-04,2,0.0,NetBanking,Completed,110.32,0
38856,3917,167,2024-12-09,3,5.0,UPI,Completed,80.06,0
38857,7064,108,2023-04-02,4,10.0,UPI,Completed,55.95,0
38858,5356,140,2024-01-14,2,10.0,COD,Refunded,51.61,0
38859,7491,128,2024-08-29,1,0.0,NetBanking,Completed,145.53,0
38860,5664,178,2024-06-15,4,0.0,UPI,Completed,130.63,0
38861,6551,56,2023-12-03,2,0.0,Card,Completed,84.99,1
38862,6321,177,2024-11-06,3,0.0,Card,Completed,63.09,1
38863,7668,288,2023-03-19,1,5.0,UPI,Refunded,81.31,0
38864,2021,82,2023-08-29,1,20.0,UPI,Completed,86.78,0
38865,119,213,2024-06-20,1,15.0,COD,Completed,133.38,0
38866,1214,172,2024-05-23,4,20.0,UPI,Completed,133.15,0
38867,614,169,2023-10-28,4,15.0,Card,Failed,115.73,0
38868,6509,97,2023-06-17,4,10.0,UPI,Completed,67.05,0
38869,4582,223,2023-03-07,3,0.0,Card,Completed,88.77,0
38870,6093,195,2024-05-04,1,20.0,COD,Completed,103.29,1
38871,5199,150,2023-10-09,1,15.0,UPI,Completed,144.53,0
38872,4418,242,2024-04-03,1,0.0,Card,Completed,46.27,1
38873,4235,89,2024-08-04,1,30.0,Card,Completed,134.88,0
38874,7504,178,2023-10-21,2,20.0,Card,Completed,79.73,0
38875,3474,212,2024-08-17,1,15.0,Card,Completed,50.22,0
38876,3298,159,2024-08-17,3,10.0,COD,Completed,58.49,0
38877,1290,51,2024-05-17,3,5.0,UPI,Completed,118.45,0
38878,2381,248,2023-02-24,1,0.0,UPI,Failed,86.67,0
38879,224,289,2023-12-28,1,0.0,Card,Completed,67.36,0
38880,4668,20,2024-07-22,1,5.0,NetBanking,Completed,106.61,0
38881,2824,176,2024-03-21,3,5.0,Card,Completed,72.31,1
38882,3015,72,2023-11-22,4,20.0,UPI,Refunded,129.77,0
38883,5680,230,2024-08-27,2,10.0,Card,Completed,75.97,0
38884,2641,121,2023-05-22,2,0.0,NetBanking,Completed,120.95,0
38885,4905,142,2023-07-21,3,15.0,UPI,Completed,99.32,1
38886,987,62,2024-04-29,2,20.0,COD,Completed,136.22,0
38887,6011,179,2023-08-30,2,10.0,UPI,Completed,132.54,0
38888,1024,206,2024-07-24,3,5.0,COD,Refunded,73.12,0
38889,1544,127,2023-10-19,4,15.0,COD,Completed,114.09,0
38890,7005,198,2024-12-14,3,0.0,Card,Completed,124.44,0
38891,1273,98,2023-10-09,3,0.0,COD,Completed,71.09,0
38892,1780,127,2024-06-05,4,0.0,COD,Completed,102.1,0
38893,1701,81,2024-04-12,2,10.0,COD,Completed,113.93,0
38894,3931,231,2024-04-13,2,10.0,COD,Completed,53.19,0
38895,7589,294,2023-02-28,3,5.0,UPI,Completed,57.22,0
38896,8000,143,2023-03-05,1,20.0,NetBanking,Failed,63.28,0
38897,2235,36,2023-12-04,1,10.0,COD,Refunded,40.02,0
38898,4345,228,2024-06-07,2,5.0,NetBanking,Completed,113.31,0
38899,3199,9,2024-12-17,4,20.0,UPI,Completed,149.5,0
38900,3160,236,2023-05-12,3,0.0,Card,Completed,43.8,0
38901,7213,227,2024-04-19,2,10.0,UPI,Completed,60.43,0
38902,3984,237,2024-10-29,1,10.0,NetBanking,Completed,98.87,0
38903,5914,145,2023-11-04,1,10.0,COD,Completed,103.39,0
38904,1024,82,2024-04-03,1,20.0,UPI,Completed,96.1,0
38905,6390,4,2024-05-22,3,0.0,Card,Completed,127.0,0
38906,7071,84,2024-04-02,4,20.0,Card,Completed,66.24,0
38907,7579,13,2023-01-27,3,10.0,COD,Refunded,142.15,0
38908,7386,115,2023-06-05,3,10.0,Card,Completed,117.78,0
38909,7595,299,2023-05-07,1,15.0,Card,Completed,68.12,0
38910,6159,264,2023-01-10,2,0.0,Card,Completed,149.14,0
38911,3840,235,2023-01-28,3,5.0,COD,Completed,106.11,0
38912,826,123,2024-09-07,1,10.0,Card,Refunded,51.23,0
38913,2737,210,2024-06-10,4,0.0,UPI,Completed,61.29,0
38914,3407,199,2024-03-06,2,10.0,NetBanking,Completed,81.79,0
38915,2775,44,2023-12-03,4,5.0,NetBanking,Completed,108.74,0
38916,4633,179,2023-10-10,1,10.0,UPI,Completed,126.92,0
38917,492,117,2024-09-03,2,0.0,UPI,Completed,71.54,0
38918,1860,247,2023-03-28,4,15.0,UPI,Completed,106.71,0
38919,2340,101,2023-11-07,1,0.0,UPI,Completed,92.98,0
38920,6261,10,2024-05-03,2,10.0,Card,Completed,91.34,1
38921,592,222,2023-10-11,2,5.0,NetBanking,Completed,80.15,0
38922,2735,281,2023-03-24,2,5.0,UPI,Completed,82.6,0
38923,6888,103,2023-03-15,2,0.0,NetBanking,Completed,77.74,1
38924,7995,162,2024-08-12,3,30.0,UPI,Completed,107.31,0
38925,1493,44,2024-09-09,4,0.0,NetBanking,Completed,143.13,0
38926,948,246,2023-12-29,2,5.0,UPI,Completed,88.55,0
38927,1576,90,2023-01-01,1,0.0,COD,Completed,145.89,0
38928,683,196,2023-11-18,4,10.0,COD,Completed,124.45,0
38929,629,171,2024-10-19,1,5.0,UPI,Completed,119.0,0
38930,5816,258,2023-04-12,2,15.0,UPI,Completed,89.58,0
38931,4689,114,2024-07-14,1,10.0,Card,Completed,105.44,0
38932,4483,155,2024-12-28,1,30.0,NetBanking,Completed,48.64,0
38933,5703,290,2023-12-07,2,0.0,NetBanking,Completed,131.49,0
38934,4748,164,2024-08-31,3,15.0,COD,Completed,51.78,1
38935,2241,215,2023-10-27,4,0.0,Card,Completed,40.75,0
38936,3755,107,2024-06-07,2,10.0,Card,Refunded,83.63,0
38937,101,69,2023-06-11,4,0.0,NetBanking,Completed,87.74,0
38938,1094,104,2023-01-25,2,0.0,UPI,Completed,128.59,0
38939,5294,85,2024-11-28,3,0.0,NetBanking,Failed,43.55,0
38940,2492,299,2024-07-25,2,5.0,Card,Completed,131.59,0
38941,3773,74,2024-05-22,2,10.0,NetBanking,Completed,132.59,1
38942,433,277,2023-10-28,3,5.0,UPI,Completed,149.76,1
38943,5335,141,2023-04-05,4,0.0,COD,Completed,88.68,0
38944,537,108,2023-05-12,3,15.0,NetBanking,Completed,77.55,0
38945,601,28,2023-06-02,1,0.0,NetBanking,Completed,145.9,0
38946,1667,158,2023-02-25,2,0.0,UPI,Completed,45.81,0
38947,2756,82,2023-06-11,2,15.0,NetBanking,Completed,137.45,0
38948,319,106,2024-09-01,2,10.0,NetBanking,Completed,41.28,0
38949,7454,130,2023-02-28,1,5.0,Card,Completed,67.94,0
38950,6369,211,2023-06-14,1,20.0,Card,Completed,140.95,0
38951,7517,21,2023-06-15,4,0.0,Card,Completed,44.08,0
38952,6532,174,2024-05-17,3,15.0,UPI,Refunded,72.52,0
38953,4942,217,2023-10-28,4,20.0,NetBanking,Refunded,139.71,0
38954,7509,25,2024-02-10,1,15.0,NetBanking,Completed,119.33,0
38955,1863,148,2023-03-17,3,0.0,NetBanking,Completed,81.26,0
38956,3733,262,2023-07-14,4,0.0,Card,Completed,61.08,0
38957,1528,274,2023-01-04,1,0.0,COD,Completed,44.09,0
38958,71,177,2023-02-17,2,0.0,Card,Refunded,58.7,0
38959,5249,162,2024-10-09,2,15.0,NetBanking,Completed,42.22,0
38960,444,289,2024-02-20,2,15.0,NetBanking,Completed,143.46,0
38961,7458,115,2023-05-31,1,0.0,NetBanking,Refunded,125.16,0
38962,4695,194,2024-07-04,4,0.0,UPI,Completed,45.44,0
38963,387,47,2023-03-19,2,10.0,NetBanking,Completed,116.06,0
38964,6162,177,2023-11-11,4,20.0,NetBanking,Completed,54.79,0
38965,5675,30,2024-07-22,1,20.0,UPI,Completed,78.54,0
38966,5196,211,2024-04-29,2,0.0,COD,Completed,143.55,0
38967,1870,246,2023-05-29,1,15.0,UPI,Failed,114.19,0
38968,4649,287,2024-10-12,3,5.0,Card,Completed,53.61,0
38969,2012,277,2024-11-06,2,15.0,Card,Completed,143.38,0
38970,2922,273,2023-01-11,2,5.0,NetBanking,Completed,122.19,1
38971,5485,229,2023-03-30,4,5.0,UPI,Completed,117.91,0
38972,3352,233,2024-03-15,1,5.0,COD,Completed,62.34,0
38973,280,98,2024-04-16,3,10.0,NetBanking,Completed,78.9,0
38974,771,175,2023-01-24,1,5.0,Card,Completed,83.75,0
38975,5563,276,2023-11-27,3,0.0,COD,Completed,95.0,0
38976,954,272,2023-03-29,2,15.0,NetBanking,Completed,99.99,1
38977,4425,49,2024-06-12,4,0.0,COD,Completed,54.94,0
38978,1560,169,2024-05-04,1,15.0,UPI,Completed,81.92,0
38979,6652,60,2024-07-25,4,0.0,Card,Completed,129.19,0
38980,2498,280,2023-02-06,1,5.0,Card,Completed,71.78,0
38981,3447,269,2024-09-25,3,15.0,COD,Failed,140.3,0
38982,3368,290,2024-05-02,4,10.0,Card,Completed,66.71,0
38983,3548,230,2023-12-27,2,20.0,Card,Completed,82.13,0
38984,6983,85,2024-10-19,1,0.0,Card,Completed,61.53,0
38985,2441,241,2023-08-05,4,0.0,NetBanking,Failed,79.91,0
38986,109,270,2023-11-04,2,10.0,UPI,Completed,127.85,0
38987,4455,107,2023-01-08,3,30.0,Card,Completed,107.49,0
38988,956,230,2024-12-04,3,15.0,UPI,Completed,64.47,0
38989,7079,246,2023-10-22,4,0.0,NetBanking,Completed,42.65,0
38990,3361,101,2024-06-24,4,5.0,Card,Completed,72.25,0
38991,3490,297,2024-08-12,4,0.0,Card,Completed,50.27,0
38992,318,108,2024-02-25,2,10.0,Card,Completed,91.4,0
38993,341,158,2023-07-30,4,0.0,COD,Completed,66.65,0
38994,5437,45,2023-11-18,1,15.0,Card,Completed,132.32,0
38995,4445,74,2023-07-13,3,0.0,COD,Completed,68.83,0
38996,2075,257,2024-12-28,3,0.0,COD,Completed,89.34,0
38997,638,103,2023-02-25,3,10.0,NetBanking,Completed,96.01,0
38998,4497,92,2024-10-14,2,10.0,COD,Completed,130.26,0
38999,6460,246,2023-12-23,3,20.0,COD,Completed,131.91,0
39000,7850,237,2024-10-16,3,5.0,UPI,Completed,48.86,0
39001,5679,211,2024-03-12,4,15.0,COD,Completed,56.43,1
39002,4464,94,2024-01-26,1,0.0,UPI,Refunded,101.98,0
39003,2391,84,2023-03-21,1,0.0,COD,Completed,84.03,0
39004,6837,20,2023-01-07,3,10.0,NetBanking,Completed,128.28,0
39005,5485,23,2023-08-08,2,20.0,UPI,Completed,99.18,0
39006,3989,96,2023-07-10,3,10.0,Card,Completed,123.56,0
39007,5000,262,2024-04-09,2,30.0,UPI,Completed,76.0,0
39008,5193,161,2023-10-06,2,20.0,Card,Completed,138.17,0
39009,3194,8,2024-07-22,4,5.0,UPI,Completed,66.58,0
39010,3937,124,2023-10-07,3,10.0,NetBanking,Completed,83.7,0
39011,4282,132,2023-12-07,2,10.0,NetBanking,Completed,103.45,0
39012,6980,35,2023-12-08,4,0.0,NetBanking,Completed,98.6,0
39013,2367,93,2023-08-06,2,0.0,NetBanking,Completed,115.74,0
39014,3003,139,2023-02-05,1,5.0,COD,Completed,120.8,0
39015,4690,294,2023-07-18,2,0.0,Card,Failed,63.74,0
39016,7136,221,2024-07-21,3,5.0,NetBanking,Completed,61.8,0
39017,1566,86,2023-03-22,4,20.0,COD,Completed,49.95,1
39018,793,118,2024-09-21,2,20.0,NetBanking,Completed,97.29,0
39019,3705,162,2024-10-12,2,5.0,COD,Completed,149.67,1
39020,2401,110,2023-12-23,3,0.0,UPI,Completed,62.73,0
39021,355,92,2023-11-07,3,20.0,COD,Failed,120.65,0
39022,4202,200,2024-06-20,3,10.0,NetBanking,Completed,52.61,0
39023,3896,152,2024-07-06,3,10.0,COD,Completed,134.59,0
39024,4514,74,2023-10-31,1,0.0,NetBanking,Refunded,141.72,0
39025,4018,109,2024-07-16,1,0.0,COD,Completed,143.9,0
39026,4738,228,2023-01-08,2,0.0,UPI,Completed,102.02,0
39027,2253,242,2024-01-23,3,30.0,Card,Completed,113.55,0
39028,565,247,2024-02-25,2,0.0,COD,Completed,85.25,0
39029,3454,2,2023-12-23,4,20.0,UPI,Completed,97.64,1
